time,generation solar
2015-05-20 10:00:00,4909
2015-05-20 11:00:00,5004
2015-05-20 12:00:00,5047
2015-05-20 13:00:00,4876
2015-05-20 14:00:00,4586
2015-05-20 15:00:00,4225
2015-05-20 16:00:00,3566
2015-05-20 17:00:00,2665
2015-05-20 18:00:00,1501
2015-05-20 19:00:00,778
2015-05-20 20:00:00,599
2015-05-20 21:00:00,585
2015-05-20 22:00:00,583
2015-05-20 23:00:00,579
2015-05-21 00:00:00,549
2015-05-21 01:00:00,492
2015-05-21 02:00:00,377
2015-05-21 03:00:00,243
2015-05-21 04:00:00,92
2015-05-21 05:00:00,233
2015-05-21 06:00:00,1066
2015-05-21 07:00:00,2982
2015-05-21 08:00:00,4130
2015-05-21 09:00:00,4798
2015-05-21 10:00:00,5100
2015-05-21 11:00:00,5216
2015-05-21 12:00:00,5170
2015-05-21 13:00:00,5054
2015-05-21 14:00:00,4784
2015-05-21 15:00:00,4491
2015-05-21 16:00:00,3881
2015-05-21 17:00:00,3093
2015-05-21 18:00:00,1821
2015-05-21 19:00:00,852
2015-05-21 20:00:00,633
2015-05-21 21:00:00,614
2015-05-21 22:00:00,607
2015-05-21 23:00:00,605
2015-05-22 00:00:00,601
2015-05-22 01:00:00,601
2015-05-22 02:00:00,596
2015-05-22 03:00:00,554
2015-05-22 04:00:00,432
2015-05-22 05:00:00,489
2015-05-22 06:00:00,1292
2015-05-22 07:00:00,3179
2015-05-22 08:00:00,4423
2015-05-22 09:00:00,5009
2015-05-22 10:00:00,5284
2015-05-22 11:00:00,5309
2015-05-22 12:00:00,5232
2015-05-22 13:00:00,4985
2015-05-22 14:00:00,4751
2015-05-22 15:00:00,4252
2015-05-22 16:00:00,3697
2015-05-22 17:00:00,3039
2015-05-22 18:00:00,1910
2015-05-22 19:00:00,998
2015-05-22 20:00:00,766
2015-05-22 21:00:00,719
2015-05-22 22:00:00,709
2015-05-22 23:00:00,709
2015-05-23 00:00:00,706
2015-05-23 01:00:00,693
2015-05-23 02:00:00,663
2015-05-23 03:00:00,660
2015-05-23 04:00:00,517
2015-05-23 05:00:00,501
2015-05-23 06:00:00,1283
2015-05-23 07:00:00,3244
2015-05-23 08:00:00,4509
2015-05-23 09:00:00,4969
2015-05-23 10:00:00,5193
2015-05-23 11:00:00,5333
2015-05-23 12:00:00,5241
2015-05-23 13:00:00,4939
2015-05-23 14:00:00,4619
2015-05-23 15:00:00,4285
2015-05-23 16:00:00,3740
2015-05-23 17:00:00,2915
2015-05-23 18:00:00,1782
2015-05-23 19:00:00,910
2015-05-23 20:00:00,722
2015-05-23 21:00:00,706
2015-05-23 22:00:00,698
2015-05-23 23:00:00,698
2015-05-24 00:00:00,686
2015-05-24 01:00:00,640
2015-05-24 02:00:00,602
2015-05-24 03:00:00,559
2015-05-24 04:00:00,444
2015-05-24 05:00:00,418
2015-05-24 06:00:00,997
2015-05-24 07:00:00,2104
2015-05-24 08:00:00,3109
2015-05-24 09:00:00,3569
2015-05-24 10:00:00,3677
2015-05-24 11:00:00,3739
2015-05-24 12:00:00,3622
2015-05-24 13:00:00,3315
2015-05-24 14:00:00,2959
2015-05-24 15:00:00,2595
2015-05-24 16:00:00,2131
2015-05-24 17:00:00,1597
2015-05-24 18:00:00,987
2015-05-24 19:00:00,621
2015-05-24 20:00:00,568
2015-05-24 21:00:00,549
2015-05-24 22:00:00,478
2015-05-24 23:00:00,428
2015-05-25 00:00:00,417
2015-05-25 01:00:00,355
2015-05-25 02:00:00,336
2015-05-25 03:00:00,314
2015-05-25 04:00:00,195
2015-05-25 05:00:00,283
2015-05-25 06:00:00,888
2015-05-25 07:00:00,2050
2015-05-25 08:00:00,3322
2015-05-25 09:00:00,4256
2015-05-25 10:00:00,4660
2015-05-25 11:00:00,4645
2015-05-25 12:00:00,4377
2015-05-25 13:00:00,4051
2015-05-25 14:00:00,3622
2015-05-25 15:00:00,3218
2015-05-25 16:00:00,2662
2015-05-25 17:00:00,1901
2015-05-25 18:00:00,1090
2015-05-25 19:00:00,572
2015-05-25 20:00:00,516
2015-05-25 21:00:00,491
2015-05-25 22:00:00,443
2015-05-25 23:00:00,392
2015-05-26 00:00:00,295
2015-05-26 01:00:00,210
2015-05-26 02:00:00,174
2015-05-26 03:00:00,142
2015-05-26 04:00:00,142
2015-05-26 05:00:00,339
2015-05-26 06:00:00,1120
2015-05-26 07:00:00,2841
2015-05-26 08:00:00,3939
2015-05-26 09:00:00,4609
2015-05-26 10:00:00,5060
2015-05-26 11:00:00,5329
2015-05-26 12:00:00,5361
2015-05-26 13:00:00,5229
2015-05-26 14:00:00,4972
2015-05-26 15:00:00,4584
2015-05-26 16:00:00,4018
2015-05-26 17:00:00,3226
2015-05-26 18:00:00,1952
2015-05-26 19:00:00,959
2015-05-26 20:00:00,710
2015-05-26 21:00:00,686
2015-05-26 22:00:00,655
2015-05-26 23:00:00,637
2015-05-27 00:00:00,583
2015-05-27 01:00:00,580
2015-05-27 02:00:00,565
2015-05-27 03:00:00,563
2015-05-27 04:00:00,398
2015-05-27 05:00:00,414
2015-05-27 06:00:00,1316
2015-05-27 07:00:00,3368
2015-05-27 08:00:00,4514
2015-05-27 09:00:00,4960
2015-05-27 10:00:00,5257
2015-05-27 11:00:00,5348
2015-05-27 12:00:00,5334
2015-05-27 13:00:00,5237
2015-05-27 14:00:00,5022
2015-05-27 15:00:00,4639
2015-05-27 16:00:00,4112
2015-05-27 17:00:00,3342
2015-05-27 18:00:00,2088
2015-05-27 19:00:00,1045
2015-05-27 20:00:00,769
2015-05-27 21:00:00,745
2015-05-27 22:00:00,735
2015-05-27 23:00:00,695
2015-05-28 00:00:00,681
2015-05-28 01:00:00,714
2015-05-28 02:00:00,711
2015-05-28 03:00:00,678
2015-05-28 04:00:00,486
2015-05-28 05:00:00,428
2015-05-28 06:00:00,1315
2015-05-28 07:00:00,3330
2015-05-28 08:00:00,4497
2015-05-28 09:00:00,4987
2015-05-28 10:00:00,5248
2015-05-28 11:00:00,5356
2015-05-28 12:00:00,5313
2015-05-28 13:00:00,5114
2015-05-28 14:00:00,4771
2015-05-28 15:00:00,4121
2015-05-28 16:00:00,3545
2015-05-28 17:00:00,2858
2015-05-28 18:00:00,1729
2015-05-28 19:00:00,923
2015-05-28 20:00:00,726
2015-05-28 21:00:00,720
2015-05-28 22:00:00,720
2015-05-28 23:00:00,720
2015-05-29 00:00:00,719
2015-05-29 01:00:00,662
2015-05-29 02:00:00,603
2015-05-29 03:00:00,480
2015-05-29 04:00:00,268
2015-05-29 05:00:00,324
2015-05-29 06:00:00,857
2015-05-29 07:00:00,1738
2015-05-29 08:00:00,2758
2015-05-29 09:00:00,3331
2015-05-29 10:00:00,3403
2015-05-29 11:00:00,3588
2015-05-29 12:00:00,3717
2015-05-29 13:00:00,3706
2015-05-29 14:00:00,3695
2015-05-29 15:00:00,3525
2015-05-29 16:00:00,3056
2015-05-29 17:00:00,2283
2015-05-29 18:00:00,1413
2015-05-29 19:00:00,727
2015-05-29 20:00:00,492
2015-05-29 21:00:00,415
2015-05-29 22:00:00,266
2015-05-29 23:00:00,170
2015-05-30 00:00:00,156
2015-05-30 01:00:00,155
2015-05-30 02:00:00,127
2015-05-30 03:00:00,83
2015-05-30 04:00:00,78
2015-05-30 05:00:00,293
2015-05-30 06:00:00,1029
2015-05-30 07:00:00,2521
2015-05-30 08:00:00,3551
2015-05-30 09:00:00,4107
2015-05-30 10:00:00,4640
2015-05-30 11:00:00,5000
2015-05-30 12:00:00,5107
2015-05-30 13:00:00,4782
2015-05-30 14:00:00,4448
2015-05-30 15:00:00,4068
2015-05-30 16:00:00,3546
2015-05-30 17:00:00,2887
2015-05-30 18:00:00,1809
2015-05-30 19:00:00,886
2015-05-30 20:00:00,645
2015-05-30 21:00:00,615
2015-05-30 22:00:00,610
2015-05-30 23:00:00,611
2015-05-31 00:00:00,605
2015-05-31 01:00:00,569
2015-05-31 02:00:00,565
2015-05-31 03:00:00,506
2015-05-31 04:00:00,372
2015-05-31 05:00:00,434
2015-05-31 06:00:00,1275
2015-05-31 07:00:00,3091
2015-05-31 08:00:00,4330
2015-05-31 09:00:00,4981
2015-05-31 10:00:00,5236
2015-05-31 11:00:00,5270
2015-05-31 12:00:00,5048
2015-05-31 13:00:00,4796
2015-05-31 14:00:00,4285
2015-05-31 15:00:00,3935
2015-05-31 16:00:00,3408
2015-05-31 17:00:00,2928
2015-05-31 18:00:00,1983
2015-05-31 19:00:00,1024
2015-05-31 20:00:00,700
2015-05-31 21:00:00,633
2015-05-31 22:00:00,31
2015-05-31 23:00:00,31
2015-06-01 00:00:00,31
2015-06-01 01:00:00,31
2015-06-01 02:00:00,31
2015-06-01 03:00:00,31
2015-06-01 04:00:00,31
2015-06-01 05:00:00,33
2015-06-01 06:00:00,49
2015-06-01 07:00:00,460
2015-06-01 08:00:00,1259
2015-06-01 09:00:00,1831
2015-06-01 10:00:00,2147
2015-06-01 11:00:00,2296
2015-06-01 12:00:00,2306
2015-06-01 13:00:00,2121
2015-06-01 14:00:00,1587
2015-06-01 15:00:00,594
2015-06-01 16:00:00,91
2015-06-01 17:00:00,41
2015-06-01 18:00:00,37
2015-06-01 19:00:00,32
2015-06-01 20:00:00,32
2015-06-01 21:00:00,32
2015-06-01 22:00:00,101
2015-06-01 23:00:00,100
2015-06-02 00:00:00,100
2015-06-02 01:00:00,100
2015-06-02 02:00:00,100
2015-06-02 03:00:00,100
2015-06-02 04:00:00,100
2015-06-02 05:00:00,90
2015-06-02 06:00:00,164
2015-06-02 07:00:00,1110
2015-06-02 08:00:00,2328
2015-06-02 09:00:00,3598
2015-06-02 10:00:00,4137
2015-06-02 11:00:00,3966
2015-06-02 12:00:00,3557
2015-06-02 13:00:00,3202
2015-06-02 14:00:00,2623
2015-06-02 15:00:00,1688
2015-06-02 16:00:00,637
2015-06-02 17:00:00,307
2015-06-02 18:00:00,268
2015-06-02 19:00:00,221
2015-06-02 20:00:00,158
2015-06-02 21:00:00,124
2015-06-02 22:00:00,458
2015-06-02 23:00:00,452
2015-06-03 00:00:00,337
2015-06-03 01:00:00,158
2015-06-03 02:00:00,104
2015-06-03 03:00:00,67
2015-06-03 04:00:00,66
2015-06-03 05:00:00,81
2015-06-03 06:00:00,869
2015-06-03 07:00:00,2633
2015-06-03 08:00:00,4490
2015-06-03 09:00:00,5229
2015-06-03 10:00:00,5429
2015-06-03 11:00:00,5443
2015-06-03 12:00:00,5393
2015-06-03 13:00:00,5228
2015-06-03 14:00:00,4778
2015-06-03 15:00:00,3953
2015-06-03 16:00:00,2227
2015-06-03 17:00:00,886
2015-06-03 18:00:00,669
2015-06-03 19:00:00,633
2015-06-03 20:00:00,637
2015-06-03 21:00:00,622
2015-06-03 22:00:00,162
2015-06-03 23:00:00,134
2015-06-04 00:00:00,134
2015-06-04 01:00:00,134
2015-06-04 02:00:00,131
2015-06-04 03:00:00,85
2015-06-04 04:00:00,39
2015-06-04 05:00:00,57
2015-06-04 06:00:00,197
2015-06-04 07:00:00,737
2015-06-04 08:00:00,1495
2015-06-04 09:00:00,2129
2015-06-04 10:00:00,2549
2015-06-04 11:00:00,2783
2015-06-04 12:00:00,2790
2015-06-04 13:00:00,2921
2015-06-04 14:00:00,2866
2015-06-04 15:00:00,2790
2015-06-04 16:00:00,2069
2015-06-04 17:00:00,1117
2015-06-04 18:00:00,453
2015-06-04 19:00:00,277
2015-06-04 20:00:00,238
2015-06-04 21:00:00,193
2015-06-04 22:00:00,213
2015-06-04 23:00:00,210
2015-06-05 00:00:00,197
2015-06-05 01:00:00,80
2015-06-05 02:00:00,63
2015-06-05 03:00:00,63
2015-06-05 04:00:00,68
2015-06-05 05:00:00,178
2015-06-05 06:00:00,959
2015-06-05 07:00:00,2638
2015-06-05 08:00:00,4433
2015-06-05 09:00:00,5117
2015-06-05 10:00:00,5421
2015-06-05 11:00:00,5552
2015-06-05 12:00:00,5523
2015-06-05 13:00:00,5384
2015-06-05 14:00:00,4999
2015-06-05 15:00:00,4382
2015-06-05 16:00:00,3729
2015-06-05 17:00:00,2842
2015-06-05 18:00:00,1401
2015-06-05 19:00:00,775
2015-06-05 20:00:00,679
2015-06-05 21:00:00,669
2015-06-05 22:00:00,856
2015-06-05 23:00:00,844
2015-06-06 00:00:00,791
2015-06-06 01:00:00,776
2015-06-06 02:00:00,775
2015-06-06 03:00:00,727
2015-06-06 04:00:00,554
2015-06-06 05:00:00,594
2015-06-06 06:00:00,1258
2015-06-06 07:00:00,2664
2015-06-06 08:00:00,3917
2015-06-06 09:00:00,4507
2015-06-06 10:00:00,4871
2015-06-06 11:00:00,4978
2015-06-06 12:00:00,4908
2015-06-06 13:00:00,4682
2015-06-06 14:00:00,4377
2015-06-06 15:00:00,3996
2015-06-06 16:00:00,3392
2015-06-06 17:00:00,2638
2015-06-06 18:00:00,1499
2015-06-06 19:00:00,784
2015-06-06 20:00:00,624
2015-06-06 21:00:00,559
2015-06-06 22:00:00,698
2015-06-06 23:00:00,656
2015-06-07 00:00:00,531
2015-06-07 01:00:00,429
2015-06-07 02:00:00,303
2015-06-07 03:00:00,154
2015-06-07 04:00:00,103
2015-06-07 05:00:00,256
2015-06-07 06:00:00,884
2015-06-07 07:00:00,2312
2015-06-07 08:00:00,4008
2015-06-07 09:00:00,4652
2015-06-07 10:00:00,5018
2015-06-07 11:00:00,5144
2015-06-07 12:00:00,5168
2015-06-07 13:00:00,5091
2015-06-07 14:00:00,4854
2015-06-07 15:00:00,4478
2015-06-07 16:00:00,3844
2015-06-07 17:00:00,3008
2015-06-07 18:00:00,1858
2015-06-07 19:00:00,928
2015-06-07 20:00:00,708
2015-06-07 21:00:00,672
2015-06-07 22:00:00,572
2015-06-07 23:00:00,522
2015-06-08 00:00:00,481
2015-06-08 01:00:00,441
2015-06-08 02:00:00,385
2015-06-08 03:00:00,357
2015-06-08 04:00:00,313
2015-06-08 05:00:00,264
2015-06-08 06:00:00,707
2015-06-08 07:00:00,1919
2015-06-08 08:00:00,3265
2015-06-08 09:00:00,3996
2015-06-08 10:00:00,4263
2015-06-08 11:00:00,4207
2015-06-08 12:00:00,3988
2015-06-08 13:00:00,3706
2015-06-08 14:00:00,3457
2015-06-08 15:00:00,3031
2015-06-08 16:00:00,2340
2015-06-08 17:00:00,1665
2015-06-08 18:00:00,1008
2015-06-08 19:00:00,492
2015-06-08 20:00:00,411
2015-06-08 21:00:00,408
2015-06-08 22:00:00,39
2015-06-08 23:00:00,39
2015-06-09 00:00:00,39
2015-06-09 01:00:00,39
2015-06-09 02:00:00,39
2015-06-09 03:00:00,39
2015-06-09 04:00:00,48
2015-06-09 05:00:00,42
2015-06-09 06:00:00,226
2015-06-09 07:00:00,931
2015-06-09 08:00:00,1982
2015-06-09 09:00:00,2977
2015-06-09 10:00:00,3644
2015-06-09 11:00:00,3913
2015-06-09 12:00:00,3747
2015-06-09 13:00:00,3510
2015-06-09 14:00:00,3129
2015-06-09 15:00:00,2718
2015-06-09 16:00:00,2095
2015-06-09 17:00:00,1190
2015-06-09 18:00:00,547
2015-06-09 19:00:00,351
2015-06-09 20:00:00,280
2015-06-09 21:00:00,242
2015-06-09 22:00:00,37
2015-06-09 23:00:00,37
2015-06-10 00:00:00,37
2015-06-10 01:00:00,37
2015-06-10 02:00:00,37
2015-06-10 03:00:00,37
2015-06-10 04:00:00,37
2015-06-10 05:00:00,38
2015-06-10 06:00:00,97
2015-06-10 07:00:00,722
2015-06-10 08:00:00,1538
2015-06-10 09:00:00,2273
2015-06-10 10:00:00,2887
2015-06-10 11:00:00,3185
2015-06-10 12:00:00,3146
2015-06-10 13:00:00,2913
2015-06-10 14:00:00,2475
2015-06-10 15:00:00,1976
2015-06-10 16:00:00,1153
2015-06-10 17:00:00,327
2015-06-10 18:00:00,143
2015-06-10 19:00:00,123
2015-06-10 20:00:00,107
2015-06-10 21:00:00,102
2015-06-10 22:00:00,36
2015-06-10 23:00:00,37
2015-06-11 00:00:00,36
2015-06-11 01:00:00,34
2015-06-11 02:00:00,34
2015-06-11 03:00:00,35
2015-06-11 04:00:00,34
2015-06-11 05:00:00,35
2015-06-11 06:00:00,529
2015-06-11 07:00:00,1720
2015-06-11 08:00:00,3016
2015-06-11 09:00:00,3929
2015-06-11 10:00:00,4176
2015-06-11 11:00:00,4168
2015-06-11 12:00:00,4098
2015-06-11 13:00:00,3883
2015-06-11 14:00:00,3251
2015-06-11 15:00:00,1690
2015-06-11 16:00:00,551
2015-06-11 17:00:00,342
2015-06-11 18:00:00,231
2015-06-11 19:00:00,116
2015-06-11 20:00:00,84
2015-06-11 21:00:00,84
2015-06-11 22:00:00,27
2015-06-11 23:00:00,19
2015-06-12 00:00:00,19
2015-06-12 01:00:00,19
2015-06-12 02:00:00,19
2015-06-12 03:00:00,19
2015-06-12 04:00:00,19
2015-06-12 05:00:00,21
2015-06-12 06:00:00,47
2015-06-12 07:00:00,623
2015-06-12 08:00:00,1554
2015-06-12 09:00:00,2442
2015-06-12 10:00:00,2901
2015-06-12 11:00:00,3001
2015-06-12 12:00:00,2911
2015-06-12 13:00:00,2657
2015-06-12 14:00:00,1876
2015-06-12 15:00:00,598
2015-06-12 16:00:00,140
2015-06-12 17:00:00,74
2015-06-12 18:00:00,37
2015-06-12 19:00:00,28
2015-06-12 20:00:00,29
2015-06-12 21:00:00,21
2015-06-12 22:00:00,202
2015-06-12 23:00:00,153
2015-06-13 00:00:00,148
2015-06-13 01:00:00,131
2015-06-13 02:00:00,65
2015-06-13 03:00:00,60
2015-06-13 04:00:00,60
2015-06-13 05:00:00,151
2015-06-13 06:00:00,601
2015-06-13 07:00:00,1514
2015-06-13 08:00:00,2401
2015-06-13 09:00:00,2918
2015-06-13 10:00:00,3276
2015-06-13 11:00:00,3415
2015-06-13 12:00:00,3445
2015-06-13 13:00:00,3380
2015-06-13 14:00:00,3113
2015-06-13 15:00:00,2800
2015-06-13 16:00:00,2335
2015-06-13 17:00:00,1821
2015-06-13 18:00:00,1273
2015-06-13 19:00:00,642
2015-06-13 20:00:00,446
2015-06-13 21:00:00,356
2015-06-13 22:00:00,305
2015-06-13 23:00:00,264
2015-06-14 00:00:00,195
2015-06-14 01:00:00,152
2015-06-14 02:00:00,148
2015-06-14 03:00:00,114
2015-06-14 04:00:00,55
2015-06-14 05:00:00,215
2015-06-14 06:00:00,749
2015-06-14 07:00:00,1633
2015-06-14 08:00:00,2541
2015-06-14 09:00:00,3105
2015-06-14 10:00:00,3045
2015-06-14 11:00:00,2776
2015-06-14 12:00:00,2633
2015-06-14 13:00:00,2430
2015-06-14 14:00:00,2028
2015-06-14 15:00:00,1992
2015-06-14 16:00:00,1435
2015-06-14 17:00:00,914
2015-06-14 18:00:00,424
2015-06-14 19:00:00,138
2015-06-14 20:00:00,80
2015-06-14 21:00:00,75
2015-06-14 22:00:00,74
2015-06-14 23:00:00,74
2015-06-15 00:00:00,73
2015-06-15 01:00:00,73
2015-06-15 02:00:00,74
2015-06-15 03:00:00,73
2015-06-15 04:00:00,74
2015-06-15 05:00:00,213
2015-06-15 06:00:00,613
2015-06-15 07:00:00,413
2015-06-15 08:00:00,1833
2015-06-15 09:00:00,2294
2015-06-15 10:00:00,2752
2015-06-15 11:00:00,2968
2015-06-15 12:00:00,3054
2015-06-15 13:00:00,2630
2015-06-15 14:00:00,2275
2015-06-15 15:00:00,2071
2015-06-15 16:00:00,1718
2015-06-15 17:00:00,1364
2015-06-15 18:00:00,812
2015-06-15 19:00:00,350
2015-06-15 20:00:00,248
2015-06-15 21:00:00,232
2015-06-15 22:00:00,223
2015-06-15 23:00:00,199
2015-06-16 00:00:00,205
2015-06-16 01:00:00,207
2015-06-16 02:00:00,179
2015-06-16 03:00:00,133
2015-06-16 04:00:00,124
2015-06-16 05:00:00,266
2015-06-16 06:00:00,912
2015-06-16 07:00:00,2551
2015-06-16 08:00:00,4069
2015-06-16 09:00:00,4603
2015-06-16 10:00:00,4753
2015-06-16 11:00:00,4772
2015-06-16 12:00:00,4777
2015-06-16 13:00:00,4611
2015-06-16 14:00:00,4357
2015-06-16 15:00:00,4201
2015-06-16 16:00:00,3703
2015-06-16 17:00:00,3071
2015-06-16 18:00:00,2014
2015-06-16 19:00:00,1047
2015-06-16 20:00:00,754
2015-06-16 21:00:00,699
2015-06-16 22:00:00,667
2015-06-16 23:00:00,659
2015-06-17 00:00:00,659
2015-06-17 01:00:00,658
2015-06-17 02:00:00,644
2015-06-17 03:00:00,560
2015-06-17 04:00:00,390
2015-06-17 05:00:00,476
2015-06-17 06:00:00,1372
2015-06-17 07:00:00,3254
2015-06-17 08:00:00,4545
2015-06-17 09:00:00,4956
2015-06-17 10:00:00,5213
2015-06-17 11:00:00,5334
2015-06-17 12:00:00,5303
2015-06-17 13:00:00,5225
2015-06-17 14:00:00,4993
2015-06-17 15:00:00,4546
2015-06-17 16:00:00,4093
2015-06-17 17:00:00,3640
2015-06-17 18:00:00,2821
2015-06-17 19:00:00,1199
2015-06-17 20:00:00,830
2015-06-17 21:00:00,757
2015-06-17 22:00:00,755
2015-06-17 23:00:00,756
2015-06-18 00:00:00,752
2015-06-18 01:00:00,745
2015-06-18 02:00:00,740
2015-06-18 03:00:00,700
2015-06-18 04:00:00,488
2015-06-18 05:00:00,1079
2015-06-18 06:00:00,1791
2015-06-18 07:00:00,3700
2015-06-18 08:00:00,4638
2015-06-18 09:00:00,5087
2015-06-18 10:00:00,5320
2015-06-18 11:00:00,5433
2015-06-18 12:00:00,5388
2015-06-18 13:00:00,5245
2015-06-18 14:00:00,4962
2015-06-18 15:00:00,4610
2015-06-18 16:00:00,4174
2015-06-18 17:00:00,3530
2015-06-18 18:00:00,2385
2015-06-18 19:00:00,1125
2015-06-18 20:00:00,771
2015-06-18 21:00:00,742
2015-06-18 22:00:00,731
2015-06-18 23:00:00,737
2015-06-19 00:00:00,769
2015-06-19 01:00:00,770
2015-06-19 02:00:00,763
2015-06-19 03:00:00,725
2015-06-19 04:00:00,488
2015-06-19 05:00:00,550
2015-06-19 06:00:00,1420
2015-06-19 07:00:00,3503
2015-06-19 08:00:00,4530
2015-06-19 09:00:00,5008
2015-06-19 10:00:00,5223
2015-06-19 11:00:00,5406
2015-06-19 12:00:00,5422
2015-06-19 13:00:00,5315
2015-06-19 14:00:00,5101
2015-06-19 15:00:00,4758
2015-06-19 16:00:00,4229
2015-06-19 17:00:00,3498
2015-06-19 18:00:00,2348
2015-06-19 19:00:00,1185
2015-06-19 20:00:00,824
2015-06-19 21:00:00,762
2015-06-19 22:00:00,749
2015-06-19 23:00:00,743
2015-06-20 00:00:00,739
2015-06-20 01:00:00,738
2015-06-20 02:00:00,730
2015-06-20 03:00:00,699
2015-06-20 04:00:00,491
2015-06-20 05:00:00,547
2015-06-20 06:00:00,1452
2015-06-20 07:00:00,3472
2015-06-20 08:00:00,4547
2015-06-20 09:00:00,5006
2015-06-20 10:00:00,5228
2015-06-20 11:00:00,5349
2015-06-20 12:00:00,5365
2015-06-20 13:00:00,5323
2015-06-20 14:00:00,5130
2015-06-20 15:00:00,4789
2015-06-20 16:00:00,4272
2015-06-20 17:00:00,3630
2015-06-20 18:00:00,2497
2015-06-20 19:00:00,1190
2015-06-20 20:00:00,762
2015-06-20 21:00:00,726
2015-06-20 22:00:00,726
2015-06-20 23:00:00,727
2015-06-21 00:00:00,725
2015-06-21 01:00:00,725
2015-06-21 02:00:00,714
2015-06-21 03:00:00,684
2015-06-21 04:00:00,424
2015-06-21 05:00:00,486
2015-06-21 06:00:00,1284
2015-06-21 07:00:00,3072
2015-06-21 08:00:00,4359
2015-06-21 09:00:00,4775
2015-06-21 10:00:00,4859
2015-06-21 11:00:00,5051
2015-06-21 12:00:00,5009
2015-06-21 13:00:00,4796
2015-06-21 14:00:00,4558
2015-06-21 15:00:00,4245
2015-06-21 16:00:00,3436
2015-06-21 17:00:00,2396
2015-06-21 18:00:00,1431
2015-06-21 19:00:00,760
2015-06-21 20:00:00,656
2015-06-21 21:00:00,647
2015-06-21 22:00:00,644
2015-06-21 23:00:00,618
2015-06-22 00:00:00,579
2015-06-22 01:00:00,537
2015-06-22 02:00:00,465
2015-06-22 03:00:00,322
2015-06-22 04:00:00,58
2015-06-22 05:00:00,226
2015-06-22 06:00:00,828
2015-06-22 07:00:00,1892
2015-06-22 08:00:00,3182
2015-06-22 09:00:00,3942
2015-06-22 10:00:00,4523
2015-06-22 11:00:00,4963
2015-06-22 12:00:00,5087
2015-06-22 13:00:00,4871
2015-06-22 14:00:00,4482
2015-06-22 15:00:00,3964
2015-06-22 16:00:00,3538
2015-06-22 17:00:00,2948
2015-06-22 18:00:00,2075
2015-06-22 19:00:00,1135
2015-06-22 20:00:00,803
2015-06-22 21:00:00,731
2015-06-22 22:00:00,673
2015-06-22 23:00:00,636
2015-06-23 00:00:00,653
2015-06-23 01:00:00,655
2015-06-23 02:00:00,647
2015-06-23 03:00:00,595
2015-06-23 04:00:00,489
2015-06-23 05:00:00,526
2015-06-23 06:00:00,1092
2015-06-23 07:00:00,2591
2015-06-23 08:00:00,3958
2015-06-23 09:00:00,4712
2015-06-23 10:00:00,5136
2015-06-23 11:00:00,5215
2015-06-23 12:00:00,5110
2015-06-23 13:00:00,4650
2015-06-23 14:00:00,4319
2015-06-23 15:00:00,4043
2015-06-23 16:00:00,3591
2015-06-23 17:00:00,3118
2015-06-23 18:00:00,2160
2015-06-23 19:00:00,1110
2015-06-23 20:00:00,767
2015-06-23 21:00:00,711
2015-06-23 22:00:00,709
2015-06-23 23:00:00,705
2015-06-24 00:00:00,685
2015-06-24 01:00:00,707
2015-06-24 02:00:00,702
2015-06-24 03:00:00,689
2015-06-24 04:00:00,468
2015-06-24 05:00:00,505
2015-06-24 06:00:00,1271
2015-06-24 07:00:00,3206
2015-06-24 08:00:00,4397
2015-06-24 09:00:00,4834
2015-06-24 10:00:00,5141
2015-06-24 11:00:00,5228
2015-06-24 12:00:00,5095
2015-06-24 13:00:00,5013
2015-06-24 14:00:00,4697
2015-06-24 15:00:00,4304
2015-06-24 16:00:00,3778
2015-06-24 17:00:00,3051
2015-06-24 18:00:00,2053
2015-06-24 19:00:00,1089
2015-06-24 20:00:00,739
2015-06-24 21:00:00,620
2015-06-24 22:00:00,596
2015-06-24 23:00:00,591
2015-06-25 00:00:00,585
2015-06-25 01:00:00,573
2015-06-25 02:00:00,507
2015-06-25 03:00:00,466
2015-06-25 04:00:00,421
2015-06-25 05:00:00,498
2015-06-25 06:00:00,1271
2015-06-25 07:00:00,3279
2015-06-25 08:00:00,4479
2015-06-25 09:00:00,4955
2015-06-25 10:00:00,5216
2015-06-25 11:00:00,5322
2015-06-25 12:00:00,5356
2015-06-25 13:00:00,5145
2015-06-25 14:00:00,5039
2015-06-25 15:00:00,4636
2015-06-25 16:00:00,4135
2015-06-25 17:00:00,3457
2015-06-25 18:00:00,2339
