Date Time,wv (m/s)
23.01.2020 02:50:00,0.66
23.01.2020 03:00:00,0.33
23.01.2020 03:10:00,0.31
23.01.2020 03:20:00,0.24
23.01.2020 03:30:00,0.31
23.01.2020 03:40:00,0.38
23.01.2020 03:50:00,0.73
23.01.2020 04:00:00,0.6
23.01.2020 04:10:00,0.5
23.01.2020 04:20:00,0.5
23.01.2020 04:30:00,0.49
23.01.2020 04:40:00,0.63
23.01.2020 04:50:00,0.57
23.01.2020 05:00:00,0.93
23.01.2020 05:10:00,0.76
23.01.2020 05:20:00,0.56
23.01.2020 05:30:00,0.34
23.01.2020 05:40:00,0.37
23.01.2020 05:50:00,0.29
23.01.2020 06:00:00,0.27
23.01.2020 06:10:00,0.26
23.01.2020 06:20:00,0.48
23.01.2020 06:30:00,0.41
23.01.2020 06:40:00,0.16
23.01.2020 06:50:00,0.29
23.01.2020 07:00:00,0.52
23.01.2020 07:10:00,0.53
23.01.2020 07:20:00,0.63
23.01.2020 07:30:00,0.61
23.01.2020 07:40:00,0.45
23.01.2020 07:50:00,0.64
23.01.2020 08:00:00,0.41
23.01.2020 08:10:00,0.43
23.01.2020 08:20:00,0.46
23.01.2020 08:30:00,0.64
23.01.2020 08:40:00,0.28
23.01.2020 08:50:00,0.25
23.01.2020 09:00:00,0.39
23.01.2020 09:10:00,0.61
23.01.2020 09:20:00,0.96
23.01.2020 09:30:00,0.96
23.01.2020 09:40:00,1.2
23.01.2020 09:50:00,0.86
23.01.2020 10:00:00,1.18
23.01.2020 10:10:00,0.53
23.01.2020 10:20:00,1.02
23.01.2020 10:30:00,0.68
23.01.2020 10:40:00,0.53
23.01.2020 10:50:00,0.71
23.01.2020 11:00:00,1.08
23.01.2020 11:10:00,0.68
23.01.2020 11:20:00,0.68
23.01.2020 11:30:00,1.18
23.01.2020 11:40:00,1.07
23.01.2020 11:50:00,0.98
23.01.2020 12:00:00,1.65
23.01.2020 12:10:00,1.94
23.01.2020 12:20:00,1.73
23.01.2020 12:30:00,1.95
23.01.2020 12:40:00,2.59
23.01.2020 12:50:00,2.79
23.01.2020 13:00:00,2.8
23.01.2020 13:10:00,2.9
23.01.2020 13:20:00,2.17
23.01.2020 13:30:00,2.34
23.01.2020 13:40:00,2.44
23.01.2020 13:50:00,1.55
23.01.2020 14:00:00,1.91
23.01.2020 14:10:00,1.78
23.01.2020 14:20:00,2.17
23.01.2020 14:30:00,2.55
23.01.2020 14:40:00,1.69
23.01.2020 14:50:00,1.8
23.01.2020 15:00:00,1.44
23.01.2020 15:10:00,0.94
23.01.2020 15:20:00,0.82
23.01.2020 15:30:00,0.77
23.01.2020 15:40:00,1.14
23.01.2020 15:50:00,1.13
23.01.2020 16:00:00,1.31
23.01.2020 16:10:00,1.28
23.01.2020 16:20:00,0.94
23.01.2020 16:30:00,1.2
23.01.2020 16:40:00,1.23
23.01.2020 16:50:00,0.8
23.01.2020 17:00:00,0.57
23.01.2020 17:10:00,0.16
23.01.2020 17:20:00,0.27
23.01.2020 17:30:00,0.16
23.01.2020 17:40:00,0.3
23.01.2020 17:50:00,0.59
23.01.2020 18:00:00,0.3
23.01.2020 18:10:00,0.38
23.01.2020 18:20:00,0.54
23.01.2020 18:30:00,0.63
23.01.2020 18:40:00,1.06
23.01.2020 18:50:00,1.05
23.01.2020 19:00:00,1.05
23.01.2020 19:10:00,0.44
23.01.2020 19:20:00,0.55
23.01.2020 19:30:00,0.92
23.01.2020 19:40:00,1.05
23.01.2020 19:50:00,0.46
23.01.2020 20:00:00,0.13
23.01.2020 20:10:00,0.11
23.01.2020 20:20:00,0.27
23.01.2020 20:30:00,0.66
23.01.2020 20:40:00,0.41
23.01.2020 20:50:00,0.45
23.01.2020 21:00:00,0.28
23.01.2020 21:10:00,0.34
23.01.2020 21:20:00,0.41
23.01.2020 21:30:00,0.96
23.01.2020 21:40:00,1.32
23.01.2020 21:50:00,1.83
23.01.2020 22:00:00,0.77
23.01.2020 22:10:00,0.35
23.01.2020 22:20:00,0.66
23.01.2020 22:30:00,0.44
23.01.2020 22:40:00,0.66
23.01.2020 22:50:00,0.4
23.01.2020 23:00:00,0.26
23.01.2020 23:10:00,0.32
23.01.2020 23:20:00,1.02
23.01.2020 23:30:00,0.8
23.01.2020 23:40:00,0.49
23.01.2020 23:50:00,0.51
24.01.2020 00:00:00,0.73
24.01.2020 00:10:00,1.05
24.01.2020 00:20:00,0.94
24.01.2020 00:30:00,0.49
24.01.2020 00:40:00,0.68
24.01.2020 00:50:00,0.5
24.01.2020 01:00:00,0.38
24.01.2020 01:10:00,0.41
24.01.2020 01:20:00,0.51
24.01.2020 01:30:00,0.18
24.01.2020 01:40:00,1.4
24.01.2020 01:50:00,0.95
24.01.2020 02:00:00,0.69
24.01.2020 02:10:00,0.45
24.01.2020 02:20:00,0.27
24.01.2020 02:30:00,0.29
24.01.2020 02:40:00,0.71
24.01.2020 02:50:00,0.62
24.01.2020 03:00:00,1
24.01.2020 03:10:00,0.85
24.01.2020 03:20:00,1.24
24.01.2020 03:30:00,0.95
24.01.2020 03:40:00,0.49
24.01.2020 03:50:00,0.25
24.01.2020 04:00:00,0.31
24.01.2020 04:10:00,0.41
24.01.2020 04:20:00,0.97
24.01.2020 04:30:00,0.72
24.01.2020 04:40:00,0.78
24.01.2020 04:50:00,1.05
24.01.2020 05:00:00,0.9
24.01.2020 05:10:00,0.83
24.01.2020 05:20:00,0.64
24.01.2020 05:30:00,0.56
24.01.2020 05:40:00,0.26
24.01.2020 05:50:00,0.48
24.01.2020 06:00:00,1
24.01.2020 06:10:00,1.21
24.01.2020 06:20:00,1.02
24.01.2020 06:30:00,0.49
24.01.2020 06:40:00,0.7
24.01.2020 06:50:00,0.74
24.01.2020 07:00:00,0.42
24.01.2020 07:10:00,0.64
24.01.2020 07:20:00,0.86
24.01.2020 07:30:00,0.68
24.01.2020 07:40:00,0.36
24.01.2020 07:50:00,0.39
24.01.2020 08:00:00,0.26
24.01.2020 08:10:00,0.72
24.01.2020 08:20:00,1.69
24.01.2020 08:30:00,0.73
24.01.2020 08:40:00,0.73
24.01.2020 08:50:00,0.44
24.01.2020 09:00:00,0.59
24.01.2020 09:10:00,0.79
24.01.2020 09:20:00,0.74
24.01.2020 09:30:00,0.97
24.01.2020 09:40:00,0.79
24.01.2020 09:50:00,0.51
24.01.2020 10:00:00,0.56
24.01.2020 10:10:00,0.41
24.01.2020 10:20:00,0.85
24.01.2020 10:30:00,0.66
24.01.2020 10:40:00,0.8
24.01.2020 10:50:00,0.88
24.01.2020 11:00:00,0.64
24.01.2020 11:10:00,0.83
24.01.2020 11:20:00,0.78
24.01.2020 11:30:00,1.36
24.01.2020 11:40:00,0.99
24.01.2020 11:50:00,1.48
24.01.2020 12:00:00,1.87
24.01.2020 12:10:00,1.51
24.01.2020 12:20:00,1.77
24.01.2020 12:30:00,1.71
24.01.2020 12:40:00,1.42
24.01.2020 12:50:00,1.17
24.01.2020 13:00:00,1.46
24.01.2020 13:10:00,2.26
24.01.2020 13:20:00,1.93
24.01.2020 13:30:00,1.98
24.01.2020 13:40:00,1.81
24.01.2020 13:50:00,2.35
24.01.2020 14:00:00,2.11
24.01.2020 14:10:00,2.29
24.01.2020 14:20:00,1.95
24.01.2020 14:30:00,1.69
24.01.2020 14:40:00,2.12
24.01.2020 14:50:00,2.01
24.01.2020 15:00:00,1.74
24.01.2020 15:10:00,1.43
24.01.2020 15:20:00,1.22
24.01.2020 15:30:00,1.43
24.01.2020 15:40:00,1.68
24.01.2020 15:50:00,1.65
24.01.2020 16:00:00,1.21
24.01.2020 16:10:00,1.16
24.01.2020 16:20:00,0.96
24.01.2020 16:30:00,1.24
24.01.2020 16:40:00,1.1
24.01.2020 16:50:00,0.94
24.01.2020 17:00:00,1.49
24.01.2020 17:10:00,1.45
24.01.2020 17:20:00,1.86
24.01.2020 17:30:00,1.99
24.01.2020 17:40:00,1.34
24.01.2020 17:50:00,1.95
24.01.2020 18:00:00,1.5
24.01.2020 18:10:00,1.31
24.01.2020 18:20:00,1.69
24.01.2020 18:30:00,1.32
24.01.2020 18:40:00,2.16
24.01.2020 18:50:00,1.86
24.01.2020 19:00:00,0.64
24.01.2020 19:10:00,0.97
24.01.2020 19:20:00,1.15
24.01.2020 19:30:00,1.34
24.01.2020 19:40:00,1.66
24.01.2020 19:50:00,1.29
24.01.2020 20:00:00,0.71
24.01.2020 20:10:00,0.35
24.01.2020 20:20:00,0.48
24.01.2020 20:30:00,0.91
24.01.2020 20:40:00,1.23
24.01.2020 20:50:00,0.99
24.01.2020 21:00:00,0.98
24.01.2020 21:10:00,1.12
24.01.2020 21:20:00,1.91
24.01.2020 21:30:00,2.33
24.01.2020 21:40:00,2.16
24.01.2020 21:50:00,1.87
24.01.2020 22:00:00,1.4
24.01.2020 22:10:00,1.04
24.01.2020 22:20:00,0.5
24.01.2020 22:30:00,0.35
24.01.2020 22:40:00,1.05
24.01.2020 22:50:00,1.03
24.01.2020 23:00:00,0.5
24.01.2020 23:10:00,0.65
24.01.2020 23:20:00,1.54
24.01.2020 23:30:00,1.92
24.01.2020 23:40:00,2.06
24.01.2020 23:50:00,1.62
25.01.2020 00:00:00,1.47
25.01.2020 00:10:00,0.94
25.01.2020 00:20:00,0.88
25.01.2020 00:30:00,0.9
25.01.2020 00:40:00,1.05
25.01.2020 00:50:00,0.56
25.01.2020 01:00:00,0.24
25.01.2020 01:10:00,0.44
25.01.2020 01:20:00,0.23
25.01.2020 01:30:00,0.2
25.01.2020 01:40:00,0.41
25.01.2020 01:50:00,0.49
25.01.2020 02:00:00,0.63
25.01.2020 02:10:00,0.51
25.01.2020 02:20:00,0.36
25.01.2020 02:30:00,0.59
25.01.2020 02:40:00,1.27
25.01.2020 02:50:00,1.67
25.01.2020 03:00:00,0.7
25.01.2020 03:10:00,0.91
25.01.2020 03:20:00,1.44
25.01.2020 03:30:00,0.84
25.01.2020 03:40:00,1.2
25.01.2020 03:50:00,1.29
25.01.2020 04:00:00,1.01
25.01.2020 04:10:00,0.76
25.01.2020 04:20:00,0.48
25.01.2020 04:30:00,0.78
25.01.2020 04:40:00,0.53
25.01.2020 04:50:00,0.95
25.01.2020 05:00:00,1.07
25.01.2020 05:10:00,1.47
25.01.2020 05:20:00,0.97
25.01.2020 05:30:00,1.69
25.01.2020 05:40:00,1.37
25.01.2020 05:50:00,1.3
25.01.2020 06:00:00,1.26
25.01.2020 06:10:00,1.17
25.01.2020 06:20:00,0.66
25.01.2020 06:30:00,0.43
25.01.2020 06:40:00,0.84
25.01.2020 06:50:00,1.1
25.01.2020 07:00:00,1.02
25.01.2020 07:10:00,0.48
25.01.2020 07:20:00,0.67
25.01.2020 07:30:00,0.86
25.01.2020 07:40:00,0.55
25.01.2020 07:50:00,1.06
25.01.2020 08:00:00,1.06
25.01.2020 08:10:00,0.72
25.01.2020 08:20:00,0.5
25.01.2020 08:30:00,0.53
25.01.2020 08:40:00,0.54
25.01.2020 08:50:00,0.7
25.01.2020 09:00:00,0.96
25.01.2020 09:10:00,1.14
25.01.2020 09:20:00,1.3
25.01.2020 09:30:00,1.02
25.01.2020 09:40:00,1.08
25.01.2020 09:50:00,1.15
25.01.2020 10:00:00,1.09
25.01.2020 10:10:00,1.15
25.01.2020 10:20:00,0.67
25.01.2020 10:30:00,1.26
25.01.2020 10:40:00,1.36
25.01.2020 10:50:00,1.04
25.01.2020 11:00:00,1.02
25.01.2020 11:10:00,1.32
25.01.2020 11:20:00,1.49
25.01.2020 11:30:00,2.16
25.01.2020 11:40:00,1.65
25.01.2020 11:50:00,1.56
25.01.2020 12:00:00,1.62
25.01.2020 12:10:00,1.95
25.01.2020 12:20:00,1.58
25.01.2020 12:30:00,1.53
25.01.2020 12:40:00,1.49
25.01.2020 12:50:00,1.03
25.01.2020 13:00:00,1.58
25.01.2020 13:10:00,1.31
25.01.2020 13:20:00,1
25.01.2020 13:30:00,1.07
25.01.2020 13:40:00,1.39
25.01.2020 13:50:00,0.8
25.01.2020 14:00:00,0.61
25.01.2020 14:10:00,1.19
25.01.2020 14:20:00,0.65
25.01.2020 14:30:00,0.65
25.01.2020 14:40:00,0.84
25.01.2020 14:50:00,1.02
25.01.2020 15:00:00,1.38
25.01.2020 15:10:00,1.28
25.01.2020 15:20:00,1.76
25.01.2020 15:30:00,1.86
25.01.2020 15:40:00,1.2
25.01.2020 15:50:00,1.13
25.01.2020 16:00:00,0.62
25.01.2020 16:10:00,0.83
25.01.2020 16:20:00,1.09
25.01.2020 16:30:00,1.42
25.01.2020 16:40:00,1.81
25.01.2020 16:50:00,1.4
25.01.2020 17:00:00,0.79
25.01.2020 17:10:00,0.47
25.01.2020 17:20:00,0.55
25.01.2020 17:30:00,0.85
25.01.2020 17:40:00,0.72
25.01.2020 17:50:00,0.31
25.01.2020 18:00:00,0.51
25.01.2020 18:10:00,1
25.01.2020 18:20:00,0.26
25.01.2020 18:30:00,0.55
25.01.2020 18:40:00,0.22
25.01.2020 18:50:00,0.1
25.01.2020 19:00:00,0.19
25.01.2020 19:10:00,0.31
25.01.2020 19:20:00,0.17
25.01.2020 19:30:00,1.43
25.01.2020 19:40:00,1.46
25.01.2020 19:50:00,1.76
25.01.2020 20:00:00,1.7
25.01.2020 20:10:00,1.37
25.01.2020 20:20:00,1.42
25.01.2020 20:30:00,1.5
25.01.2020 20:40:00,0.96
25.01.2020 20:50:00,0.23
25.01.2020 21:00:00,0.46
25.01.2020 21:10:00,0.5
25.01.2020 21:20:00,0.16
25.01.2020 21:30:00,0.78
25.01.2020 21:40:00,1.7
25.01.2020 21:50:00,1.54
25.01.2020 22:00:00,1.22
25.01.2020 22:10:00,1.52
25.01.2020 22:20:00,1.2
25.01.2020 22:30:00,0.86
25.01.2020 22:40:00,0.34
25.01.2020 22:50:00,0.27
25.01.2020 23:00:00,0.44
25.01.2020 23:10:00,0.25
25.01.2020 23:20:00,0.36
25.01.2020 23:30:00,0.75
25.01.2020 23:40:00,0.77
25.01.2020 23:50:00,0.82
26.01.2020 00:00:00,0.44
26.01.2020 00:10:00,0.34
26.01.2020 00:20:00,0.36
26.01.2020 00:30:00,0.5
26.01.2020 00:40:00,0.35
26.01.2020 00:50:00,0.18
26.01.2020 01:00:00,0.61
26.01.2020 01:10:00,0.37
26.01.2020 01:20:00,0.56
26.01.2020 01:30:00,0.8
26.01.2020 01:40:00,0.7
26.01.2020 01:50:00,0.29
26.01.2020 02:00:00,0.33
26.01.2020 02:10:00,0.4
26.01.2020 02:20:00,0.38
26.01.2020 02:30:00,0.35
26.01.2020 02:40:00,0.59
26.01.2020 02:50:00,0.25
26.01.2020 03:00:00,0.65
26.01.2020 03:10:00,0.42
26.01.2020 03:20:00,0.36
26.01.2020 03:30:00,0.19
26.01.2020 03:40:00,0.17
26.01.2020 03:50:00,0.2
26.01.2020 04:00:00,0.18
26.01.2020 04:10:00,0.31
26.01.2020 04:20:00,0.17
26.01.2020 04:30:00,0.32
26.01.2020 04:40:00,0.32
26.01.2020 04:50:00,0.52
26.01.2020 05:00:00,0.9
26.01.2020 05:10:00,0.9
26.01.2020 05:20:00,0.68
26.01.2020 05:30:00,0.69
26.01.2020 05:40:00,0.66
26.01.2020 05:50:00,0.83
26.01.2020 06:00:00,0.91
26.01.2020 06:10:00,0.3
26.01.2020 06:20:00,0.52
26.01.2020 06:30:00,0.55
26.01.2020 06:40:00,0.2
26.01.2020 06:50:00,0.4
26.01.2020 07:00:00,0.3
26.01.2020 07:10:00,0.39
26.01.2020 07:20:00,0.8
26.01.2020 07:30:00,1.11
26.01.2020 07:40:00,1
26.01.2020 07:50:00,1.2
26.01.2020 08:00:00,0.93
26.01.2020 08:10:00,0.44
26.01.2020 08:20:00,0.77
26.01.2020 08:30:00,0.53
26.01.2020 08:40:00,1.02
26.01.2020 08:50:00,0.96
26.01.2020 09:00:00,0.38
26.01.2020 09:10:00,0.29
26.01.2020 09:20:00,0.47
26.01.2020 09:30:00,0.74
26.01.2020 09:40:00,0.6
26.01.2020 09:50:00,0.3
26.01.2020 10:00:00,0.89
26.01.2020 10:10:00,0.74
26.01.2020 10:20:00,0.46
26.01.2020 10:30:00,0.54
26.01.2020 10:40:00,1.05
26.01.2020 10:50:00,0.81
26.01.2020 11:00:00,1.43
26.01.2020 11:10:00,0.65
26.01.2020 11:20:00,0.72
26.01.2020 11:30:00,0.84
26.01.2020 11:40:00,1.08
26.01.2020 11:50:00,0.93
26.01.2020 12:00:00,0.68
26.01.2020 12:10:00,0.5
26.01.2020 12:20:00,1.05
26.01.2020 12:30:00,1.25
26.01.2020 12:40:00,1.16
26.01.2020 12:50:00,1.11
26.01.2020 13:00:00,1.2
26.01.2020 13:10:00,1.3
26.01.2020 13:20:00,0.82
26.01.2020 13:30:00,0.9
26.01.2020 13:40:00,0.96
26.01.2020 13:50:00,0.71
26.01.2020 14:00:00,0.54
26.01.2020 14:10:00,0.7
26.01.2020 14:20:00,1.32
26.01.2020 14:30:00,1.68
26.01.2020 14:40:00,1.57
26.01.2020 14:50:00,1.64
26.01.2020 15:00:00,1.53
26.01.2020 15:10:00,1.72
26.01.2020 15:20:00,1.39
26.01.2020 15:30:00,1.38
26.01.2020 15:40:00,1.38
26.01.2020 15:50:00,1.54
26.01.2020 16:00:00,1.13
26.01.2020 16:10:00,1.08
26.01.2020 16:20:00,1.56
26.01.2020 16:30:00,0.94
26.01.2020 16:40:00,0.55
26.01.2020 16:50:00,1.47
26.01.2020 17:00:00,1.74
26.01.2020 17:10:00,1.2
26.01.2020 17:20:00,1.04
26.01.2020 17:30:00,0.74
26.01.2020 17:40:00,1.16
26.01.2020 17:50:00,1.22
26.01.2020 18:00:00,0.93
26.01.2020 18:10:00,1.09
26.01.2020 18:20:00,1.85
26.01.2020 18:30:00,2.42
26.01.2020 18:40:00,2.14
26.01.2020 18:50:00,1.24
26.01.2020 19:00:00,1.49
26.01.2020 19:10:00,1.42
26.01.2020 19:20:00,1.39
26.01.2020 19:30:00,2
26.01.2020 19:40:00,1.9
26.01.2020 19:50:00,2.11
26.01.2020 20:00:00,1.97
26.01.2020 20:10:00,1.99
26.01.2020 20:20:00,1.46
26.01.2020 20:30:00,1.29
26.01.2020 20:40:00,1.83
26.01.2020 20:50:00,1.8
26.01.2020 21:00:00,1.65
26.01.2020 21:10:00,0.83
26.01.2020 21:20:00,0.44
26.01.2020 21:30:00,1.44
26.01.2020 21:40:00,1.26
26.01.2020 21:50:00,1.02
26.01.2020 22:00:00,1.25
26.01.2020 22:10:00,1.56
26.01.2020 22:20:00,2.14
26.01.2020 22:30:00,1.87
26.01.2020 22:40:00,1.83
26.01.2020 22:50:00,2.05
26.01.2020 23:00:00,1.86
26.01.2020 23:10:00,1.74
26.01.2020 23:20:00,2.14
26.01.2020 23:30:00,2.25
26.01.2020 23:40:00,1.35
26.01.2020 23:50:00,1.03
27.01.2020 00:00:00,2.39
27.01.2020 00:10:00,1.59
27.01.2020 00:20:00,1.81
27.01.2020 00:30:00,1.69
27.01.2020 00:40:00,1.7
27.01.2020 00:50:00,1.84
27.01.2020 01:00:00,2.34
27.01.2020 01:10:00,2.66
27.01.2020 01:20:00,2.52
27.01.2020 01:30:00,1.64
27.01.2020 01:40:00,1.8
27.01.2020 01:50:00,1.6
27.01.2020 02:00:00,1.73
27.01.2020 02:10:00,1.7
27.01.2020 02:20:00,2.01
27.01.2020 02:30:00,1.6
27.01.2020 02:40:00,1.94
27.01.2020 02:50:00,1.59
27.01.2020 03:00:00,2.01
27.01.2020 03:10:00,2.12
27.01.2020 03:20:00,2.42
27.01.2020 03:30:00,2.06
27.01.2020 03:40:00,2.05
27.01.2020 03:50:00,1.68
27.01.2020 04:00:00,0.8
27.01.2020 04:10:00,1.38
27.01.2020 04:20:00,1.44
27.01.2020 04:30:00,2.21
27.01.2020 04:40:00,0.6
27.01.2020 04:50:00,1.35
27.01.2020 05:00:00,1.36
27.01.2020 05:10:00,1.45
27.01.2020 05:20:00,1.78
27.01.2020 05:30:00,1.73
27.01.2020 05:40:00,1.21
27.01.2020 05:50:00,0.49
27.01.2020 06:00:00,0.64
27.01.2020 06:10:00,0.96
27.01.2020 06:20:00,1.11
27.01.2020 06:30:00,0.77
27.01.2020 06:40:00,0.65
27.01.2020 06:50:00,0.99
27.01.2020 07:00:00,1.14
27.01.2020 07:10:00,1.24
27.01.2020 07:20:00,0.96
27.01.2020 07:30:00,1.06
27.01.2020 07:40:00,1.48
27.01.2020 07:50:00,0.93
27.01.2020 08:00:00,0.52
27.01.2020 08:10:00,0.37
27.01.2020 08:20:00,0.64
27.01.2020 08:30:00,0.79
27.01.2020 08:40:00,1.61
27.01.2020 08:50:00,2.06
27.01.2020 09:00:00,1.95
27.01.2020 09:10:00,2.1
27.01.2020 09:20:00,3.51
27.01.2020 09:30:00,3.15
27.01.2020 09:40:00,2.32
27.01.2020 09:50:00,2.56
27.01.2020 10:00:00,1.61
27.01.2020 10:10:00,2.31
27.01.2020 10:20:00,1.65
27.01.2020 10:30:00,2.06
27.01.2020 10:40:00,2.18
27.01.2020 10:50:00,2.21
27.01.2020 11:00:00,3.12
27.01.2020 11:10:00,3.11
27.01.2020 11:20:00,3.58
27.01.2020 11:30:00,4.73
27.01.2020 11:40:00,4.98
27.01.2020 11:50:00,4.35
27.01.2020 12:00:00,3.65
27.01.2020 12:10:00,2.92
27.01.2020 12:20:00,2.48
27.01.2020 12:30:00,4.1
27.01.2020 12:40:00,4.08
27.01.2020 12:50:00,3.87
27.01.2020 13:00:00,3.28
27.01.2020 13:10:00,3.31
27.01.2020 13:20:00,3.7
27.01.2020 13:30:00,3.43
27.01.2020 13:40:00,3.81
27.01.2020 13:50:00,4.42
27.01.2020 14:00:00,4.15
27.01.2020 14:10:00,4.34
27.01.2020 14:20:00,4.51
27.01.2020 14:30:00,3.57
27.01.2020 14:40:00,3.82
27.01.2020 14:50:00,3.12
27.01.2020 15:00:00,3.82
27.01.2020 15:10:00,4.02
27.01.2020 15:20:00,4.79
27.01.2020 15:30:00,4.89
27.01.2020 15:40:00,4.59
27.01.2020 15:50:00,4.16
27.01.2020 16:00:00,4.54
27.01.2020 16:10:00,3.74
27.01.2020 16:20:00,3.74
27.01.2020 16:30:00,3.54
27.01.2020 16:40:00,3.54
27.01.2020 16:50:00,2.95
27.01.2020 17:00:00,4.02
27.01.2020 17:10:00,4.19
27.01.2020 17:20:00,3.31
27.01.2020 17:30:00,2.58
27.01.2020 17:40:00,2.76
27.01.2020 17:50:00,2.7
27.01.2020 18:00:00,3.87
27.01.2020 18:10:00,3.29
27.01.2020 18:20:00,3.63
27.01.2020 18:30:00,3.86
27.01.2020 18:40:00,3.33
27.01.2020 18:50:00,3.89
27.01.2020 19:00:00,4.85
27.01.2020 19:10:00,5.09
27.01.2020 19:20:00,4.66
27.01.2020 19:30:00,4.21
27.01.2020 19:40:00,4.64
27.01.2020 19:50:00,4.24
27.01.2020 20:00:00,4.52
27.01.2020 20:10:00,4.6
27.01.2020 20:20:00,3.85
27.01.2020 20:30:00,4.21
27.01.2020 20:40:00,4.66
27.01.2020 20:50:00,4.31
27.01.2020 21:00:00,5.08
27.01.2020 21:10:00,5.02
27.01.2020 21:20:00,4.46
27.01.2020 21:30:00,4.21
27.01.2020 21:40:00,4.56
27.01.2020 21:50:00,4.62
27.01.2020 22:00:00,4.55
27.01.2020 22:10:00,5.22
27.01.2020 22:20:00,4.99
27.01.2020 22:30:00,5.08
27.01.2020 22:40:00,4.64
27.01.2020 22:50:00,3.01
27.01.2020 23:00:00,3.97
27.01.2020 23:10:00,2.67
27.01.2020 23:20:00,2.95
27.01.2020 23:30:00,2.86
27.01.2020 23:40:00,3.15
27.01.2020 23:50:00,3.14
28.01.2020 00:00:00,3.12
28.01.2020 00:10:00,3.06
28.01.2020 00:20:00,2.78
28.01.2020 00:30:00,1.6
28.01.2020 00:40:00,2.03
28.01.2020 00:50:00,2.41
28.01.2020 01:00:00,2.16
28.01.2020 01:10:00,2.66
28.01.2020 01:20:00,2.6
28.01.2020 01:30:00,2.62
28.01.2020 01:40:00,3.29
28.01.2020 01:50:00,6.33
28.01.2020 02:00:00,7.59
28.01.2020 02:10:00,7.93
28.01.2020 02:20:00,6.64
28.01.2020 02:30:00,5.03
28.01.2020 02:40:00,2.81
28.01.2020 02:50:00,2.19
28.01.2020 03:00:00,3.17
28.01.2020 03:10:00,3.14
28.01.2020 03:20:00,2.67
28.01.2020 03:30:00,2.59
28.01.2020 03:40:00,2.09
28.01.2020 03:50:00,2.99
28.01.2020 04:00:00,3.55
28.01.2020 04:10:00,3.31
28.01.2020 04:20:00,3.41
28.01.2020 04:30:00,3.02
28.01.2020 04:40:00,3.02
28.01.2020 04:50:00,3.77
28.01.2020 05:00:00,3.78
28.01.2020 05:10:00,2.99
28.01.2020 05:20:00,2.89
28.01.2020 05:30:00,2.79
28.01.2020 05:40:00,2.95
28.01.2020 05:50:00,2.45
28.01.2020 06:00:00,2.36
28.01.2020 06:10:00,2.57
28.01.2020 06:20:00,2.11
28.01.2020 06:30:00,2.51
28.01.2020 06:40:00,1.76
28.01.2020 06:50:00,1.68
28.01.2020 07:00:00,1.57
28.01.2020 07:10:00,1.6
28.01.2020 07:20:00,1.92
28.01.2020 07:30:00,1.52
28.01.2020 07:40:00,1.9
28.01.2020 07:50:00,1.87
28.01.2020 08:00:00,2.05
28.01.2020 08:10:00,2.99
28.01.2020 08:20:00,3.15
28.01.2020 08:30:00,2.66
28.01.2020 08:40:00,2.6
28.01.2020 08:50:00,3.35
28.01.2020 09:00:00,3.25
28.01.2020 09:10:00,2.76
28.01.2020 09:20:00,2.76
28.01.2020 09:30:00,2.66
28.01.2020 09:40:00,1.73
28.01.2020 09:50:00,1.52
28.01.2020 10:00:00,1.7
28.01.2020 10:10:00,1.9
28.01.2020 10:20:00,2.53
28.01.2020 10:30:00,1.74
28.01.2020 10:40:00,1.74
28.01.2020 10:50:00,2.37
28.01.2020 11:00:00,4.01
28.01.2020 11:10:00,7.6
28.01.2020 11:20:00,5.43
28.01.2020 11:30:00,6.56
28.01.2020 11:40:00,10.26
28.01.2020 11:50:00,7.25
28.01.2020 12:00:00,5.51
28.01.2020 12:10:00,6.23
28.01.2020 12:20:00,8.48
28.01.2020 12:30:00,8.01
28.01.2020 12:40:00,6.49
28.01.2020 12:50:00,4.27
28.01.2020 13:00:00,5.63
28.01.2020 13:10:00,4.34
28.01.2020 13:20:00,3.92
28.01.2020 13:30:00,2.52
28.01.2020 13:40:00,2.31
28.01.2020 13:50:00,2.49
28.01.2020 14:00:00,3.3
28.01.2020 14:10:00,3.46
28.01.2020 14:20:00,4.71
28.01.2020 14:30:00,5.27
28.01.2020 14:40:00,3.59
28.01.2020 14:50:00,3.97
28.01.2020 15:00:00,3.34
28.01.2020 15:10:00,2.93
28.01.2020 15:20:00,4.77
28.01.2020 15:30:00,3.29
28.01.2020 15:40:00,1.91
28.01.2020 15:50:00,3.45
28.01.2020 16:00:00,3.43
28.01.2020 16:10:00,3.66
28.01.2020 16:20:00,2.69
28.01.2020 16:30:00,2.23
28.01.2020 16:40:00,2.13
28.01.2020 16:50:00,2.48
28.01.2020 17:00:00,1.09
28.01.2020 17:10:00,0.87
28.01.2020 17:20:00,0.77
28.01.2020 17:30:00,1.19
28.01.2020 17:40:00,1.56
28.01.2020 17:50:00,0.66
28.01.2020 18:00:00,1.38
28.01.2020 18:10:00,2.63
28.01.2020 18:20:00,2.4
28.01.2020 18:30:00,4.48
28.01.2020 18:40:00,4.72
28.01.2020 18:50:00,2.1
28.01.2020 19:00:00,1.82
28.01.2020 19:10:00,2.45
28.01.2020 19:20:00,2.23
28.01.2020 19:30:00,2.4
28.01.2020 19:40:00,1.61
28.01.2020 19:50:00,1.72
